faction,page_num,distance,tail,fire,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25
allies,1,close,FALSE,none,48,222,174,1,60,2,8,50,85,95,84,179,37,72,180,96,49,61,86,204,203,115,142,121,38,97
allies,2,close,FALSE,in,95,136,121,2,37,86,97,129,144,85,73,180,96,62,115,117,38,50,148,142,204,116,143,122,123,154
allies,3,close,FALSE,none,36,73,38,3,2,75,87,160,169,74,63,37,86,51,96,148,97,39,149,85,95,117,144,123,154,155
allies,4,close,FALSE,none,77,183,165,4,89,5,33,103,56,66,55,196,78,43,197,67,90,102,57,191,190,214,206,192,79,68
allies,5,close,FALSE,none,66,199,192,5,78,57,68,159,208,56,44,187,67,91,214,216,79,103,109,206,191,215,207,193,194,210
allies,6,close,FALSE,none,29,44,79,6,5,46,58,184,217,45,92,78,57,107,67,109,68,80,110,56,66,216,208,194,210,211
allies,7,close,FALSE,none,37,85,50,7,49,205,213,21,3,2,36,121,8,26,38,9,13,20,22,96,115,97,86,39,14,28
allies,8,close,FALSE,in,96,144,129,8,38,9,14,40,75,86,74,122,97,63,123,87,39,51,88,117,116,154,148,160,98,99
allies,9,close,FALSE,none,86,169,160,9,97,88,99,168,150,75,64,123,87,52,154,156,98,40,181,148,117,155,149,161,162,189
allies,10,close,TRUE,out,33,6,17,10,11,35,3,8,26,209,188,80,198,213,12,26,187,205,74,32,68,31,25,1,2,86
allies,11,close,TRUE,none,68,46,81,11,80,198,187,7,25,32,6,184,12,30,69,31,17,24,36,58,210,59,47,70,1,2
allies,12,close,FALSE,none,58,111,153,12,69,31,1,71,108,47,105,185,59,94,186,48,70,82,95,121,211,202,220,178,60,37
allies,13,close,FALSE,in,97,75,40,13,39,213,188,34,22,9,3,160,14,35,98,28,21,27,29,87,154,99,88,101,4,5
allies,14,close,FALSE,none,87,150,168,14,98,28,4,100,65,88,76,161,99,53,162,77,101,41,66,156,155,189,181,195,89,78
allies,15,close,TRUE,none,198,26,8,15,187,76,88,98,64,35,27,1,3,21,2,75,9,14,150,36,31,86,74,97,87,156
allies,16,close,TRUE,out,12,25,7,16,17,15,22,14,35,198,209,70,187,188,1,3,205,213,76,31,59,2,36,8,9,88
allies,17,close,TRUE,none,59,108,71,17,70,187,205,13,36,31,25,178,1,19,60,2,7,18,3,48,202,37,95,49,8,9
allies,18,close,FALSE,out,8,3,21,18,13,30,6,33,23,205,187,39,213,198,14,29,188,209,45,9,97,28,22,4,5,57
allies,19,close,FALSE,none,213,23,33,19,188,105,47,69,104,30,24,4,6,17,5,46,32,12,111,29,28,57,45,68,58,212
allies,20,close,FALSE,mutual,14,22,34,20,21,19,25,12,30,213,205,101,188,187,4,6,209,198,105,28,99,5,29,33,32,47
allies,21,close,FALSE,none,99,65,100,21,101,188,209,11,29,28,22,195,4,15,89,5,34,10,6,77,189,78,66,90,33,32
allies,22,close,FALSE,none,3,64,98,22,9,65,77,195,175,76,53,97,88,41,87,181,99,101,182,75,86,156,150,162,189,190
allies,23,close,TRUE,none,187,35,14,23,205,55,66,89,54,15,10,8,22,34,9,65,28,4,183,3,2,88,76,99,77,191
allies,24,close,TRUE,out,1,36,13,24,7,23,29,4,15,187,198,49,205,209,8,22,213,188,55,2,37,9,3,14,28,66
allies,25,close,FALSE,none,6,104,69,25,32,108,48,178,112,105,94,68,47,82,58,220,59,70,221,46,57,212,111,186,202,203
allies,26,close,FALSE,in,188,30,12,26,209,84,95,60,106,19,18,33,25,7,32,108,31,1,222,6,5,47,105,59,48,204
allies,27,close,FALSE,out,4,29,11,27,34,26,36,1,19,188,213,90,209,205,33,25,198,187,84,5,78,31,6,12,31,95
allies,28,close,FALSE,none,88,175,195,28,99,66,78,165,183,65,54,162,77,42,189,191,89,100,206,181,156,190,182,196,197,214
allies,29,close,FALSE,none,22,54,89,29,28,56,67,192,199,55,43,99,66,102,77,206,78,90,207,65,88,191,183,197,214,215
allies,30,close,FALSE,none,205,15,4,30,213,45,57,79,44,23,16,14,29,11,28,56,5,33,208,22,9,66,55,78,67,216
allies,31,close,FALSE,none,47,112,178,31,59,95,37,174,222,108,106,186,48,83,202,204,60,71,142,220,212,203,221,179,180,115
allies,32,close,FALSE,none,57,217,184,32,68,47,59,153,111,46,104,194,58,93,210,212,69,81,220,109,216,211,110,185,186,202
allies,33,close,FALSE,none,67,208,159,33,79,32,12,81,46,57,45,193,68,92,194,58,80,107,47,216,215,210,109,184,69,59
allies,34,close,FALSE,none,78,56,103,34,90,209,198,17,6,5,29,192,33,23,79,32,11,16,25,67,214,68,57,80,12,31
allies,35,close,FALSE,none,209,19,1,35,198,74,86,38,73,26,20,12,36,13,31,85,2,8,144,25,32,95,84,37,96,117
allies,36,close,FALSE,in,25,106,60,36,31,85,96,121,136,84,72,59,95,61,48,142,37,49,143,108,47,204,222,180,115,116
allies,37,medium,FALSE,none,204,223,223,37,180,96,38,128,143,142,136,223,115,133,223,116,121,127,117,223,223,223,223,223,223,223
allies,38,medium,FALSE,in,116,223,223,38,122,97,39,166,148,117,144,223,123,138,223,154,129,135,87,223,223,223,223,223,160,98
allies,39,medium,FALSE,none,154,149,167,39,160,14,21,41,88,87,75,223,98,64,161,99,40,52,28,155,223,162,156,168,101,4
allies,40,medium,FALSE,none,162,181,163,40,168,21,27,10,28,99,88,223,101,76,195,4,41,53,188,189,223,89,77,100,34,209
allies,41,medium,FALSE,none,89,66,102,41,100,27,35,187,188,4,28,165,34,22,90,209,10,15,26,78,197,33,5,11,198,36
allies,42,medium,TRUE,out,90,5,16,42,102,53,76,9,27,34,4,103,10,28,11,35,15,22,64,33,79,198,209,187,3,75
allies,43,medium,TRUE,none,11,209,205,43,16,54,65,99,53,10,34,17,15,4,187,76,22,28,175,198,12,3,35,9,88,181
allies,44,medium,TRUE,none,16,10,28,44,23,199,206,197,177,43,102,205,55,90,22,183,66,78,223,15,187,65,54,77,191,223
allies,45,medium,FALSE,none,23,43,78,45,29,208,216,193,200,44,91,28,56,103,66,207,67,79,223,55,22,206,199,214,215,223
allies,46,medium,FALSE,none,45,201,194,46,57,110,211,223,223,217,145,67,109,151,216,223,210,184,223,208,56,223,223,223,223,223
allies,47,medium,FALSE,none,46,218,185,47,58,220,202,223,223,111,219,210,212,147,211,223,186,153,223,110,109,223,223,223,223,223
allies,48,medium,FALSE,none,220,223,223,48,202,204,180,223,223,221,113,223,203,140,223,223,179,173,223,223,223,223,223,223,223,223
allies,49,medium,FALSE,none,115,143,128,49,121,8,13,51,86,96,85,223,38,73,122,97,50,62,9,116,223,123,117,129,39,14
allies,50,medium,FALSE,in,123,148,166,50,129,13,20,27,9,97,86,223,39,74,160,14,51,63,213,154,223,98,87,40,21,188
allies,51,medium,FALSE,none,98,88,41,51,40,20,26,198,213,14,9,168,21,3,101,188,27,35,19,99,162,4,28,34,209,25
allies,52,medium,FALSE,out,101,28,10,52,41,63,74,2,20,21,14,100,27,9,34,26,35,3,73,4,89,209,188,198,36,85
allies,53,medium,FALSE,none,34,188,187,53,10,64,75,97,63,27,21,11,35,14,198,74,3,9,169,209,33,36,26,2,86,148
allies,54,medium,TRUE,none,10,27,9,54,15,175,181,162,171,53,41,187,76,101,3,150,88,99,223,35,198,75,64,87,156,223
allies,55,medium,FALSE,none,15,53,99,55,22,183,191,196,176,54,42,9,65,100,88,182,77,89,223,76,3,181,175,189,190,223
allies,56,medium,FALSE,none,55,177,197,56,66,207,215,223,223,199,118,77,206,157,191,223,214,192,223,183,65,223,223,223,223,223
allies,57,medium,FALSE,none,56,200,193,57,67,109,210,223,223,208,201,214,216,120,215,223,194,159,223,207,206,223,223,223,223,223
allies,58,medium,FALSE,none,109,223,223,58,210,212,186,223,223,110,218,223,211,146,223,223,185,152,223,223,223,223,223,223,223,223
allies,59,medium,FALSE,none,212,223,223,59,186,48,60,173,221,220,112,223,202,139,223,203,178,172,204,223,223,223,223,223,179,180
allies,60,medium,FALSE,none,203,223,223,60,179,37,49,127,142,204,222,223,180,114,223,115,174,141,96,223,223,223,223,223,121,38
allies,61,medium,FALSE,none,38,86,51,61,50,18,19,209,205,8,2,129,13,36,39,213,20,26,30,97,123,14,9,21,188,6
allies,62,medium,FALSE,mutual,39,9,27,62,51,72,84,31,18,13,8,40,20,2,21,19,26,36,106,14,98,188,213,209,25,108
allies,63,medium,FALSE,none,21,213,198,63,27,73,85,37,72,20,13,34,26,8,209,84,36,2,136,188,4,25,19,31,95,142
allies,64,medium,FALSE,none,27,20,2,64,35,169,148,123,138,63,51,198,74,39,36,144,86,97,223,26,208,85,73,96,117,223
allies,65,medium,FALSE,none,76,171,162,65,88,182,190,223,223,175,124,87,181,163,156,223,189,195,223,150,75,223,223,223,223,223
allies,66,medium,FALSE,none,65,176,196,66,77,206,214,223,223,183,177,189,191,126,190,223,197,165,223,182,181,223,223,223,223,223
allies,67,medium,FALSE,none,206,223,223,67,214,216,194,223,223,207,200,223,215,119,223,223,193,158,223,223,223,223,223,223,223,223
allies,68,medium,FALSE,none,216,223,223,68,194,58,69,152,110,109,217,223,210,145,223,211,184,151,212,223,223,223,223,223,185,186
allies,69,medium,FALSE,none,211,223,223,69,185,59,70,172,220,212,11,223,186,219,223,202,153,147,48,223,223,223,223,223,178,60
allies,70,medium,FALSE,none,202,211,173,70,178,1,7,61,95,48,108,223,60,106,179,37,71,83,2,203,223,180,204,174,49,8
allies,71,medium,FALSE,none,180,142,127,71,174,7,18,20,2,37,95,223,49,84,121,8,61,72,205,115,223,38,96,50,13,213
allies,72,medium,FALSE,none,13,205,209,72,20,106,108,59,94,18,7,21,19,1,188,105,25,31,112,213,14,6,30,32,47,220
allies,73,medium,FALSE,in,20,18,31,73,26,136,142,180,114,72,61,209,84,49,25,222,95,37,223,19,188,108,106,48,204,223
allies,74,medium,FALSE,none,26,72,37,74,36,144,117,122,137,73,62,31,85,50,95,143,96,38,223,84,25,142,136,115,116,223
allies,75,medium,FALSE,none,74,138,123,75,86,149,155,223,223,169,130,96,148,166,117,223,154,160,223,144,85,223,223,223,223,223
allies,76,medium,FALSE,none,35,63,97,76,3,150,156,161,170,64,52,2,75,40,86,149,87,98,223,74,36,148,169,154,155,223
allies,77,medium,FALSE,none,181,223,223,77,189,191,197,223,223,182,176,223,190,125,223,223,196,164,223,223,223,223,223,223,223,223
allies,78,medium,FALSE,none,191,223,223,78,197,67,79,158,207,206,199,223,214,118,223,215,192,157,216,223,223,223,223,223,193,194
allies,79,medium,FALSE,none,215,223,223,79,193,68,80,151,109,216,208,223,194,201,223,210,159,120,58,223,223,223,223,223,184,69
allies,80,medium,FALSE,none,210,110,152,80,184,12,17,82,47,58,46,223,69,104,185,59,81,93,31,211,223,186,212,153,70,1
allies,81,medium,TRUE,none,186,220,172,81,153,17,24,18,31,59,47,223,70,105,178,1,82,94,187,202,223,60,48,71,7,205
allies,82,medium,FALSE,none,60,95,61,82,71,24,30,188,187,1,31,174,7,25,49,205,18,19,23,37,180,8,2,13,213,29
allies,83,medium,FALSE,out,49,2,20,83,61,94,105,32,24,7,1,50,18,31,13,30,19,25,104,8,38,213,205,188,6,46
allies,84,medium,FALSE,none,19,94,59,84,25,222,204,179,113,106,83,32,108,71,47,221,48,60,223,105,6,220,112,202,203,223
allies,85,medium,FALSE,in,84,114,180,85,95,143,116,223,223,136,133,48,142,127,204,223,115,121,223,222,108,223,223,223,223,223
allies,86,medium,FALSE,none,85,137,122,86,96,148,154,223,223,144,138,115,117,135,116,223,123,129,223,143,142,223,223,223,223,223
allies,87,medium,FALSE,none,148,223,223,87,154,156,162,223,223,149,170,223,155,131,223,223,161,167,223,223,223,223,223,223,223,223
allies,88,medium,FALSE,none,75,170,161,88,87,181,189,223,223,150,171,154,156,132,155,223,162,168,223,149,148,223,223,223,223,223
allies,89,medium,FALSE,none,190,223,223,89,196,78,90,157,206,191,183,223,197,177,223,214,165,126,67,223,223,223,223,223,192,79
allies,90,medium,FALSE,none,214,207,158,90,192,33,11,107,57,67,56,223,79,44,193,68,103,91,32,215,223,194,216,159,80,12
allies,91,medium,TRUE,out,80,32,24,91,107,43,55,28,10,11,33,81,16,5,17,15,23,29,54,12,69,187,198,205,22,65
allies,92,medium,TRUE,none,17,198,213,92,24,44,56,78,43,16,11,7,23,33,205,55,29,5,199,187,1,22,15,28,66,206
allies,93,medium,TRUE,out,70,31,18,93,82,92,45,5,16,17,12,71,24,32,7,23,30,6,44,1,60,205,187,213,29,56
allies,94,medium,FALSE,none,7,187,188,94,18,104,46,68,92,24,17,13,30,12,213,45,6,32,217,205,8,29,23,5,57,109
allies,95,medium,FALSE,none,108,113,179,95,48,142,115,223,223,222,114,202,204,141,203,223,180,174,223,221,220,223,223,223,223,223
allies,96,medium,FALSE,in,142,223,223,96,115,117,123,223,223,143,137,223,116,134,223,223,122,128,223,223,223,223,223,223,223,223
allies,97,medium,FALSE,none,117,223,223,97,123,87,98,167,149,148,169,223,154,130,223,155,160,166,156,223,223,223,223,223,161,162
allies,98,medium,FALSE,none,155,223,223,98,161,99,101,163,181,156,150,223,162,171,223,189,168,132,77,223,223,223,223,223,195,89
allies,99,medium,FALSE,none,156,223,223,99,162,77,89,164,182,181,175,223,189,124,223,190,195,163,191,223,223,223,223,223,196,197
allies,100,medium,FALSE,none,197,206,157,100,165,34,10,16,5,78,66,223,90,55,192,33,102,43,209,214,223,79,67,103,11,198
allies,101,medium,FALSE,none,189,182,164,101,195,4,34,102,66,77,65,223,89,54,196,78,100,42,5,190,223,197,191,165,90,33
allies,102,medium,TRUE,none,79,57,107,102,103,10,15,205,209,33,5,159,11,21,80,198,16,23,35,68,194,12,32,17,187,3
allies,103,medium,TRUE,none,194,109,151,103,159,11,16,24,32,68,57,223,80,45,184,12,107,92,198,210,223,69,58,81,17,187
allies,104,medium,FALSE,none,24,16,5,104,30,217,109,194,201,92,107,213,45,80,29,208,57,68,223,23,205,56,44,67,216,223
allies,105,medium,FALSE,none,30,92,68,105,6,111,212,185,218,104,93,5,46,81,57,110,58,69,223,45,29,209,217,210,211,223
allies,106,medium,FALSE,none,18,24,32,106,19,112,220,186,219,94,82,188,105,70,6,11,47,59,223,30,213,46,104,58,212,223
allies,107,medium,TRUE,none,69,47,82,107,81,16,23,213,198,12,32,153,17,6,70,187,24,30,15,59,186,1,31,7,205,22
allies,108,medium,FALSE,none,105,219,186,108,47,221,203,223,223,112,139,58,220,172,212,223,202,178,223,111,46,223,223,223,223,223
allies,109,long,FALSE,none,208,223,223,109,216,223,223,223,223,223,223,215,223,223,223,223,223,223,223,223,207,223,223,223,223,223
allies,110,long,FALSE,none,217,223,223,110,109,223,223,223,223,223,223,216,223,223,223,223,223,223,223,223,208,223,223,223,223,223
allies,111,long,FALSE,none,104,145,210,11,46,223,223,223,223,218,146,57,110,152,109,223,211,185,223,217,45,223,223,223,223,223
allies,112,long,FALSE,none,94,93,58,112,105,223,223,223,223,219,147,6,111,153,46,223,212,186,223,104,30,110,218,211,223,223
allies,113,long,FALSE,none,83,82,47,113,106,223,223,223,223,139,172,19,112,178,105,223,220,202,223,94,18,111,219,212,223,223
