faction,page_num,distance,tail,fire,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25
allies,114,long,FALSE,none,61,7,25,114,72,113,221,202,139,83,71,20,106,60,19,112,108,48,223,18,13,105,94,47,220,223
allies,115,long,FALSE,none,223,223,223,115,223,116,122,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,116,long,FALSE,in,223,223,223,116,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,117,long,FALSE,none,143,223,223,117,116,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,118,long,TRUE,none,103,33,23,118,91,177,183,77,42,102,90,107,43,78,16,54,55,66,176,11,80,15,10,22,65,182
allies,119,long,TRUE,out,159,68,92,119,120,118,199,66,102,103,79,151,91,67,107,43,44,56,177,80,184,16,11,23,55,183
allies,120,long,TRUE,none,184,58,93,120,151,91,44,29,11,80,68,152,107,57,81,16,92,45,43,69,185,17,12,24,23,55
allies,121,long,FALSE,none,223,223,223,121,223,38,50,135,117,116,143,223,122,137,223,123,128,134,97,223,223,223,223,223,129,39
allies,122,long,FALSE,in,223,223,223,122,223,123,129,223,223,223,223,223,223,223,223,223,223,223,154,223,223,223,223,223,223,160
allies,123,long,FALSE,none,223,223,223,123,223,154,160,223,223,223,223,223,223,223,223,223,223,223,155,223,223,223,223,223,223,161
allies,124,long,FALSE,none,100,4,15,124,42,171,150,87,52,41,101,102,53,99,10,64,76,88,170,34,90,35,27,3,75,149
allies,125,long,TRUE,out,165,78,43,125,126,124,175,88,41,100,89,157,42,77,102,53,54,65,171,90,192,10,34,15,76,150
allies,126,long,TRUE,none,192,67,91,126,157,42,54,22,34,90,78,158,102,66,103,10,43,55,53,79,193,11,33,16,15,76
allies,127,long,FALSE,none,122,117,135,127,128,61,72,26,8,38,96,223,50,85,129,13,62,73,18,123,223,39,97,51,20,19
allies,128,long,FALSE,in,223,223,223,128,223,50,62,63,97,123,117,223,129,144,223,39,135,138,13,223,223,160,154,166,51,20
allies,129,long,FALSE,none,223,223,223,129,223,39,51,52,87,154,148,223,160,169,223,98,166,130,14,223,223,161,155,167,40,21
allies,130,long,FALSE,none,40,14,35,130,52,138,144,96,62,51,39,41,63,97,27,73,74,86,137,21,101,26,20,36,85,143
allies,131,long,FALSE,out,168,99,53,131,132,130,169,86,51,40,98,163,52,87,41,63,64,75,138,101,195,27,21,35,74,144
allies,132,long,FALSE,none,195,77,42,132,163,52,64,3,21,101,99,164,41,88,100,27,53,76,63,89,196,34,4,10,35,74
allies,133,long,FALSE,none,50,8,26,133,62,114,222,48,83,61,49,51,72,37,20,106,84,95,113,13,39,19,18,25,108,221
allies,134,long,FALSE,mutual,129,97,63,134,135,133,136,95,61,50,38,166,62,96,51,72,73,85,114,39,160,20,13,26,84,222
allies,135,long,FALSE,none,160,87,52,135,166,62,73,36,13,39,97,167,51,86,40,20,63,74,72,98,161,21,14,27,26,84
allies,136,long,FALSE,none,72,83,48,136,84,223,223,223,223,114,141,25,222,174,108,223,204,180,223,106,19,221,113,203,223,223
allies,137,long,FALSE,in,62,61,95,137,73,223,223,223,223,133,127,26,136,121,84,223,142,115,223,72,20,222,114,204,223,223
allies,138,long,FALSE,none,51,13,36,138,63,137,143,115,133,62,50,27,73,38,26,136,85,96,223,20,21,84,72,95,142,223
allies,139,long,FALSE,none,71,1,19,139,83,219,111,58,93,82,70,61,94,59,18,104,105,47,218,7,49,30,24,6,46,110
allies,140,long,FALSE,out,174,37,72,140,141,139,112,47,82,71,60,127,83,48,61,94,106,108,219,49,121,18,7,19,105,111
allies,141,long,FALSE,none,121,96,62,141,127,83,106,25,7,49,37,128,61,95,50,18,72,84,94,38,122,13,8,20,19,105
allies,142,long,FALSE,none,222,223,223,142,204,223,223,223,223,223,223,203,223,223,223,223,223,223,223,223,221,223,223,223,223,223
allies,143,long,FALSE,in,136,223,223,143,142,223,223,223,223,223,223,204,223,223,223,223,223,223,223,223,222,223,223,223,223,223
allies,144,long,FALSE,none,73,133,115,144,84,223,223,223,223,137,134,95,143,128,142,223,116,122,223,136,84,223,223,223,223,223
allies,145,long,TRUE,none,81,12,30,145,93,201,208,67,91,107,80,82,92,68,24,44,45,57,200,17,70,23,16,29,56,207
allies,146,long,TRUE,out,153,59,94,146,147,145,217,57,107,81,69,172,93,58,82,92,104,46,201,70,178,24,17,30,45,208
allies,147,long,FALSE,none,178,48,83,147,172,93,104,6,17,70,59,173,82,47,71,24,94,105,92,60,179,7,1,18,30,45
allies,148,long,FALSE,none,144,223,223,148,117,223,223,223,223,223,223,116,223,223,223,223,223,223,223,223,143,223,223,223,223,223
allies,149,long,FALSE,none,169,223,223,149,148,223,223,223,223,223,223,117,223,223,223,223,223,223,223,144,223,223,223,223,223,223
allies,150,long,FALSE,none,64,130,154,150,75,223,223,223,223,170,131,86,149,167,148,223,155,161,223,169,74,223,223,223,223,223
allies,151,long,TRUE,none,185,212,147,151,152,107,92,30,12,69,58,223,81,46,153,17,93,104,16,186,223,70,59,82,24,23
allies,152,long,TRUE,none,223,223,223,152,223,81,93,94,59,186,212,223,153,111,223,70,147,219,17,223,223,178,202,172,82,24
allies,153,long,FALSE,none,223,223,223,153,223,70,82,83,48,202,220,223,178,112,223,60,172,139,1,223,223,179,203,173,71,7
allies,154,long,FALSE,none,223,223,223,154,223,155,161,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,155,long,FALSE,none,223,223,223,155,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,156,long,FALSE,none,149,223,223,156,155,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,157,long,TRUE,none,193,216,120,157,158,102,43,23,33,79,67,223,103,56,159,11,91,44,10,194,223,80,68,107,16,15
allies,158,long,TRUE,none,223,223,223,158,223,103,91,92,68,194,216,223,159,208,223,80,120,201,11,223,223,184,210,151,107,16
allies,159,long,FALSE,none,223,223,223,159,223,80,107,93,58,210,109,223,194,217,223,69,151,145,12,223,223,185,211,157,81,17
allies,160,long,FALSE,none,223,223,223,160,223,98,40,132,156,155,149,223,161,170,223,162,167,131,99,223,223,223,223,223,168,101
allies,161,long,FALSE,none,223,223,223,161,223,162,168,223,223,223,223,223,223,223,223,223,223,223,189,223,223,223,223,223,223,195
allies,162,long,FALSE,none,223,223,223,162,223,189,195,223,223,223,223,223,223,223,223,223,223,223,190,223,223,223,223,223,223,196
allies,163,long,FALSE,none,196,191,126,163,164,41,53,15,4,89,77,223,100,65,165,34,42,54,27,197,223,90,78,102,10,35
allies,164,long,FALSE,none,223,223,223,164,223,100,42,43,78,197,191,223,165,183,223,80,126,177,34,223,223,192,214,157,102,10
allies,165,long,FALSE,none,223,223,223,165,223,90,102,91,67,214,206,223,192,199,223,79,157,118,33,223,223,193,215,158,103,11
allies,166,long,FALSE,none,161,156,132,160,167,51,63,35,14,98,87,223,40,75,168,21,52,64,20,162,223,101,99,41,27,26
allies,167,long,FALSE,none,223,223,223,167,223,40,52,53,99,162,156,223,168,150,223,101,132,171,21,223,223,195,189,163,41,27
allies,168,long,FALSE,none,223,223,223,168,223,101,41,42,77,189,181,223,195,175,223,89,163,124,4,223,223,196,190,164,100,34
allies,169,long,FALSE,none,63,62,96,169,74,223,223,223,223,138,135,36,144,129,85,223,117,123,223,73,26,143,137,116,223,223
allies,170,long,FALSE,none,52,51,86,170,64,223,223,223,223,130,166,35,169,160,74,223,148,154,223,63,27,144,138,117,223,223
allies,171,long,FALSE,none,41,21,3,171,53,170,149,154,130,52,40,10,64,98,35,169,75,87,223,27,34,74,63,86,148,223
allies,172,long,FALSE,none,179,204,141,172,173,82,94,19,1,60,48,223,71,108,174,7,83,106,23,180,223,49,37,61,18,30
allies,173,long,FALSE,none,223,223,223,173,223,71,83,72,37,180,204,223,174,222,223,49,141,114,7,223,223,121,115,127,61,18
allies,174,long,FALSE,none,223,223,223,174,223,49,61,62,96,115,142,223,121,136,223,38,127,133,8,223,223,122,116,1282,50,13
allies,175,long,FALSE,none,53,52,87,175,76,223,223,223,223,171,132,3,150,168,75,223,156,162,223,64,35,149,170,155,223,223
allies,176,long,TRUE,none,42,41,88,176,54,223,223,223,223,124,163,15,175,195,76,223,181,189,223,53,10,150,171,156,223,223
allies,177,long,TRUE,none,102,34,22,177,43,176,182,189,124,42,100,16,54,89,15,175,65,77,223,10,11,76,53,88,181,223
allies,178,long,FALSE,none,223,223,223,178,223,60,71,141,204,203,221,223,179,113,223,180,173,140,37,223,223,223,223,223,174,49
allies,179,long,FALSE,none,223,223,223,179,223,180,174,223,223,223,223,223,223,223,223,223,223,223,115,223,223,223,223,223,223,121
allies,180,long,FALSE,none,223,223,223,180,223,115,121,223,223,223,223,223,223,223,223,223,223,223,116,223,223,223,223,223,223,122
allies,181,long,FALSE,none,150,223,223,181,156,223,223,223,223,223,223,155,223,223,223,223,223,223,223,223,149,223,223,223,223,223
allies,182,long,FALSE,none,175,223,223,182,181,223,223,223,223,223,223,156,223,223,223,223,223,223,223,223,150,223,223,223,223,223
allies,183,long,FALSE,none,54,124,189,183,65,223,223,223,223,1776,125,88,182,164,181,223,190,196,223,175,76,223,223,223,223,223
allies,184,long,FALSE,none,223,223,223,184,223,69,81,147,212,211,110,223,185,218,223,186,152,146,59,223,223,223,223,223,153,70
allies,185,long,FALSE,none,223,223,223,185,223,186,153,223,223,223,223,223,223,223,223,223,223,223,202,223,223,223,223,223,223,178
allies,186,long,FALSE,none,223,223,223,186,223,202,178,223,223,223,223,223,223,223,223,223,223,223,203,223,223,223,223,223,223,179
allies,187,long,FALSE,none,31,84,49,187,1,3,9,39,74,36,26,60,2,20,37,86,8,13,75,95,48,96,85,38,97,87
allies,188,long,FALSE,none,28,55,90,188,4,6,32,80,45,29,23,89,5,16,78,57,33,11,46,66,77,67,56,79,68,58
allies,189,long,FALSE,none,223,223,223,189,223,190,196,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,190,long,FALSE,none,223,223,223,190,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,191,long,FALSE,none,182,223,223,191,190,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,192,long,FALSE,none,223,223,223,192,223,79,103,120,216,215,207,223,193,200,223,194,158,119,68,223,223,223,223,223,159,80
allies,193,long,FALSE,none,223,223,223,193,223,194,159,223,223,223,223,223,223,223,223,223,223,223,210,223,223,223,223,223,223,184
allies,194,long,FALSE,none,223,223,223,194,223,210,184,223,223,223,223,223,223,223,223,223,223,223,211,223,223,223,223,223,223,185
allies,195,long,FALSE,none,223,223,223,195,223,89,100,126,191,190,182,223,196,176,223,197,164,125,78,223,223,223,223,223,165,90
allies,196,long,FALSE,none,223,223,223,196,223,197,165,223,223,223,223,223,223,223,223,223,223,223,223,214,223,223,223,223,223,192
allies,197,long,FALSE,none,223,223,223,197,223,214,192,223,223,223,223,223,223,223,223,223,223,223,215,223,223,223,223,223,223,193
allies,198,long,FALSE,none,32,105,70,198,12,36,2,49,84,25,19,69,31,18,59,95,1,7,85,47,58,48,108,60,37,96
allies,199,long,FALSE,none,43,42,77,199,55,223,223,223,223,177,126,22,183,165,65,223,191,197,223,54,15,182,176,190,223,223
allies,200,long,TRUE,none,91,102,66,200,44,223,223,223,223,118,157,23,199,192,55,223,206,214,223,43,16,183,177,191,223,223
allies,201,long,TRUE,none,107,11,29,201,92,200,207,214,118,91,103,24,44,79,23,199,56,67,223,16,17,55,43,66,206,223
allies,202,long,FALSE,none,223,223,223,202,223,203,179,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,232,223
allies,203,long,FALSE,none,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,232,223
allies,204,long,FALSE,none,221,223,223,204,203,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,232,223
allies,205,long,FALSE,none,2,74,39,205,8,22,28,101,76,3,35,38,9,27,97,88,14,21,65,86,96,87,75,98,99,77
allies,206,long,FALSE,none,183,223,223,206,191,223,223,223,223,223,223,190,223,223,223,223,223,223,223,223,182,223,223,223,223,223
allies,207,long,FALSE,none,199,223,223,207,206,223,223,223,223,223,223,191,223,223,223,223,223,223,223,223,183,223,223,223,223,223
allies,208,long,FALSE,none,44,118,214,208,56,223,223,223,223,200,119,66,207,158,206,223,215,193,223,199,55,223,223,223,223,223
allies,209,long,FALSE,none,5,45,80,209,33,25,31,70,105,6,30,79,32,24,68,47,12,17,108,57,67,58,46,69,59,48
allies,210,long,FALSE,none,223,223,223,210,223,211,185,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,211,long,FALSE,none,223,223,223,211,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,212,long,FALSE,none,110,223,223,212,211,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,213,long,FALSE,none,9,76,101,213,14,29,5,90,55,22,15,98,28,10,99,66,4,34,56,88,87,77,65,89,78,67
allies,214,long,FALSE,none,223,223,223,214,223,215,193,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,215,long,FALSE,none,223,223,223,215,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,216,long,FALSE,none,207,223,223,216,215,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
allies,217,long,FALSE,none,92,91,67,217,45,223,223,223,223,201,120,29,208,159,56,223,216,194,223,44,23,207,200,215,223,223
allies,218,long,FALSE,none,93,107,57,218,104,223,223,223,223,145,151,30,217,184,45,223,109,210,223,92,24,208,201,216,223,223
allies,219,long,FALSE,none,82,17,6,219,94,218,110,210,145,93,81,18,104,69,30,217,46,58,223,24,7,45,92,57,109,223
allies,220,long,FALSE,none,111,223,223,220,212,223,223,223,223,223,223,211,223,223,223,223,223,223,223,223,110,223,223,223,223,223
allies,221,long,FALSE,none,112,223,223,221,220,223,223,223,223,223,223,212,223,223,223,223,223,223,223,223,111,223,223,223,223,223
allies,222,long,FALSE,none,106,139,202,222,108,223,223,223,223,113,140,47,221,173,220,223,203,179,223,112,105,223,223,223,223,223
allies,223,long,FALSE,none,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223